kc2(161, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(165, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(166, 1, 1, 1, 5, 8, 24, 0.33, 3, 8, 72, 0.01, 4, 2, 0, 0, 0, 6, 2, 6, 2, 1, 0, zero, 0).
kc2(168, 2, 1, 2, 47, 385, 2375.42, 0.03, 34.5, 68.85, 81952, 0.79, 4552.89, 119, 6, 18, 0, 11, 25, 87, 44, 31, 0, zero, 0).
kc2(191, 1, 1, 1, 6, 15, 49.83, 0.43, 2.33, 21.36, 116.27, 0.02, 6.46, 4, 0, 0, 0, 4, 6, 8, 7, 1, 0, zero, 0).
kc2(202, 2, 1, 2, 18, 42, 187.3, 0.13, 7.5, 24.97, 1404.72, 0.06, 78.04, 13, 1, 2, 0, 10, 12, 24, 18, 3, 0, zero, 0).
kc2(204, 2, 1, 2, 29, 105, 554.97, 0.13, 7.76, 71.53, 4305.78, 0.18, 239.21, 24, 0, 2, 0, 10, 29, 60, 45, 3, 0, zero, 0).
kc2(234, 1, 1, 1, 4, 9, 25.27, 0, 0, 0, 0, 0.01, 0, 2, 0, 0, 0, 7, 0, 9, 0, 1, 0, zero, 0).
kc2(241, 1, 1, 1, 6, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 3, 0, 1, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(248, 1, 1, 1, 4, 8, 24, 0.33, 3, 8, 72, 0.01, 4, 2, 0, 0, 0, 6, 2, 6, 2, 1, 0, zero, 0).
kc2(250, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(262, 1, 1, 1, 2, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 0, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(265, 2, 1, 2, 21, 62, 280.46, 0.12, 8.46, 33.15, 2373.13, 0.09, 131.84, 16, 0, 3, 0, 10, 13, 40, 22, 3, 0, zero, 0).
kc2(270, 1, 1, 1, 4, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 2, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(318, 1, 1, 1, 4, 2, 2, 2, 0.5, 4, 1, 0, 0.06, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, zero, 0).
kc2(321, 3, 3, 3, 20, 18, 66.61, 0.18, 5.6, 11.89, 373, 0.02, 20.72, 5, 0, 0, 0, 11, 8, 23, 15, 5, 0, zero, 0).
kc2(326, 5, 3, 4, 30, 86, 421.99, 0.08, 12.67, 33.32, 5345.24, 0.14, 296.96, 20, 3, 5, 0, 12, 18, 48, 38, 9, 0, zero, 0).
kc2(330, 3, 1, 2, 20, 46, 208.08, 0.13, 7.79, 26.71, 1621.32, 0.07, 90.07, 15, 0, 3, 0, 11, 12, 29, 17, 5, 0, zero, 0).
kc2(334, 5, 1, 5, 78, 172, 860, 0.05, 19.8, 43.43, 17028, 0.29, 946, 52, 6, 17, 1, 12, 20, 106, 66, 9, 0, zero, 0).
kc2(376, 2, 1, 2, 33, 53, 249.12, 0.14, 7.33, 33.97, 1826.9, 0.08, 101.49, 23, 0, 5, 0, 11, 15, 33, 20, 3, 0, zero, 0).
kc2(380, 1, 1, 1, 7, 13, 36.5, 0.2, 5, 7.3, 182.48, 0.01, 10.14, 5, 0, 0, 0, 5, 2, 9, 4, 1, 0, zero, 0).
kc2(400, 2, 1, 1, 5, 15, 53.77, 0.33, 3, 17.92, 161.32, 0.02, 8.96, 3, 0, 0, 0, 6, 6, 9, 6, 3, 0, zero, 0).
kc2(415, 6, 1, 6, 94, 230, 1335.69, 0.05, 21.79, 61.3, 29104, 0.45, 1616.89, 71, 0, 20, 1, 18, 38, 138, 92, 11, 0, zero, 0).
kc2(420, 30, 16, 27, 149, 391, 2270.68, 0.03, 29.64, 76.61, 67305.2, 0.76, 3739.18, 115, 20, 10, 2, 17, 39, 255, 136, 59, 1, one, 0.00671141).
kc2(431, 24, 18, 21, 275, 572, 3731.48, 0.02, 41.95, 88.94, 156552, 1.24, 8697.36, 195, 38, 39, 1, 26, 66, 359, 213, 47, 3, one, 0.0109091).
kc2(445, 7, 7, 5, 59, 136, 728.63, 0.06, 17.28, 42.17, 12590.7, 0.24, 699.48, 44, 2, 8, 2, 16, 25, 82, 54, 13, 1, one, 0.0169492).
kc2(448, 12, 10, 12, 110, 313, 1825.69, 0.04, 24, 76.07, 43816.7, 0.61, 2434.26, 88, 3, 15, 0, 16, 41, 190, 123, 23, 2, one, 0.0181818).
kc2(453, 11, 4, 8, 101, 309, 1900.27, 0.04, 22.42, 84.78, 42594.8, 0.63, 2366.38, 84, 1, 12, 0, 18, 53, 177, 132, 21, 2, one, 0.019802).
kc2(458, 3, 1, 2, 46, 79, 387.64, 0.1, 10.42, 37.2, 4039.66, 0.13, 224.43, 24, 12, 7, 0, 11, 13, 47, 29, 5, 1, one, 0.0217391).
kc2(469, 5, 1, 2, 36, 103, 548.16, 0.09, 11.07, 49.5, 6070.35, 0.18, 337.24, 26, 0, 5, 1, 13, 27, 57, 46, 9, 1, one, 0.0277778).
kc2(476, 6, 1, 3, 33, 82, 413.64, 0.08, 12.89, 32.08, 5333.78, 0.14, 296.32, 28, 0, 3, 0, 14, 19, 47, 35, 11, 1, one, 0.030303).
kc2(478, 7, 1, 4, 61, 166, 916.91, 0.06, 16.19, 56.64, 14842.5, 0.31, 824.58, 49, 1, 9, 0, 14, 32, 92, 74, 13, 2, one, 0.0327869).
kc2(492, 6, 5, 5, 43, 106, 564.12, 0.04, 22.5, 25.07, 12692.8, 0.19, 705.16, 32, 0, 9, 0, 20, 20, 61, 45, 11, 2, one, 0.0465116).
