kc2(116, 1, 1, 1, 8, 10, 30, 0.3, 3.33, 9, 100, 0.01, 5.56, 4, 0, 1, 0, 5, 3, 6, 4, 1, 0, zero, 0).
kc2(133, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, zero, 0).
kc2(135, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(138, 4, 1, 4, 28, 59, 241.16, 0.07, 13.57, 17.77, 3272.89, 0.08, 181.83, 22, 1, 3, 0, 10, 7, 40, 19, 7, 0, zero, 0).
kc2(148, 2, 1, 2, 21, 36, 152.93, 0.12, 8.57, 17.84, 1310.79, 0.05, 72.82, 16, 0, 3, 0, 12, 7, 26, 10, 3, 0, zero, 0).
kc2(149, 2, 1, 2, 21, 33, 134.89, 0.14, 7.14, 18.88, 963.47, 0.04, 53.53, 15, 1, 2, 0, 10, 7, 23, 10, 3, 0, zero, 0).
kc2(151, 5, 4, 4, 47, 59, 273.99, 0.07, 13.36, 20.5, 3661.47, 0.09, 203.41, 19, 3, 5, 0, 16, 23, 69, 49, 5, 0, zero, 0).
kc2(194, 7, 3, 6, 56, 141, 791.67, 0.04, 22.41, 35.33, 17739.4, 0.26, 985.52, 49, 1, 4, 0, 22, 27, 86, 55, 13, 0, zero, 0).
kc2(208, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(209, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(212, 1, 1, 1, 4, 9, 25.27, 0, 0, 0, 0, 0.01, 0, 2, 0, 0, 0, 7, 0, 9, 0, 1, 0, zero, 0).
kc2(269, 2, 1, 2, 20, 32, 130.8, 0.16, 6.19, 21.14, 809.32, 0.04, 44.96, 16, 0, 1, 0, 9, 8, 21, 11, 3, 0, zero, 0).
kc2(286, 7, 1, 6, 41, 93, 473.13, 0.06, 18, 26.29, 8516.41, 0.16, 473.13, 33, 2, 3, 1, 18, 16, 61, 32, 13, 0, zero, 0).
kc2(290, 1, 1, 1, 2, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 0, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(297, 20, 4, 20, 241, 619, 4008.48, 0.02, 54.62, 73.38, 218955, 1.34, 12164.2, 161, 43, 34, 0, 28, 61, 381, 238, 39, 0, zero, 0).
kc2(305, 14, 7, 11, 144, 322, 1960.16, 0.03, 34.01, 57.63, 66668.3, 0.65, 3703.8, 106, 29, 7, 0, 25, 43, 205, 117, 27, 0, zero, 0).
kc2(333, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, zero, 0).
kc2(338, 3, 1, 3, 29, 72, 334.36, 0.09, 10.61, 31.52, 3546.58, 0.11, 197.03, 22, 1, 3, 0, 11, 14, 45, 27, 5, 0, zero, 0).
kc2(349, 3, 1, 3, 43, 72, 346.13, 0.06, 16.67, 20.77, 5768.83, 0.12, 320.49, 29, 4, 6, 0, 16, 12, 47, 25, 5, 0, zero, 0).
kc2(358, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(359, 11, 1, 8, 108, 289, 1655.37, 0.04, 23.09, 71.69, 38226, 0.55, 2123.66, 85, 0, 20, 0, 15, 38, 172, 117, 21, 0, zero, 0).
kc2(397, 2, 1, 2, 13, 26, 110.45, 0.12, 8.25, 13.39, 911.18, 0.04, 50.62, 9, 1, 1, 0, 11, 8, 14, 12, 3, 0, zero, 0).
kc2(399, 5, 1, 5, 60, 115, 594.54, 0.08, 13.28, 44.76, 7897.06, 0.2, 438.73, 44, 3, 9, 0, 13, 23, 68, 47, 9, 0, zero, 0).
kc2(412, 7, 3, 7, 54, 118, 590, 0.05, 20.29, 29.07, 11973.5, 0.2, 665.2, 42, 1, 8, 1, 15, 17, 72, 46, 13, 0, zero, 0).
kc2(413, 1, 1, 1, 6, 9, 25.27, 0.67, 1.5, 16.84, 37.9, 0.01, 2.11, 4, 0, 0, 0, 3, 4, 5, 4, 1, 0, zero, 0).
kc2(422, 14, 6, 11, 130, 336, 1951.27, 0.05, 22, 88.69, 42928, 0.65, 2384.89, 104, 4, 18, 2, 14, 42, 204, 132, 27, 1, one, 0.00769231).
kc2(423, 18, 16, 12, 120, 352, 2062.01, 0.04, 22.43, 91.92, 46254.6, 0.69, 2569.7, 107, 2, 9, 0, 14, 44, 211, 141, 35, 1, one, 0.00833333).
kc2(432, 13, 6, 7, 89, 239, 1417.45, 0.05, 20.3, 69.82, 28777.5, 0.47, 1598.75, 68, 6, 12, 1, 18, 43, 142, 97, 25, 1, one, 0.011236).
kc2(440, 8, 7, 7, 63, 194, 1121.58, 0.05, 19.22, 58.37, 21552.6, 0.37, 1197.37, 49, 2, 10, 0, 18, 37, 115, 79, 15, 1, one, 0.015873).
kc2(443, 9, 5, 5, 60, 110, 573.04, 0.05, 22.17, 25.85, 12702.4, 0.19, 705.69, 38, 17, 2, 0, 19, 18, 68, 42, 17, 1, one, 0.0166667).
kc2(461, 87, 34, 61, 591, 1886, 14068.5, 0.02, 64.05, 219.66, 901040, 4.69, 50057.8, 443, 40, 92, 6, 26, 150, 1147, 739, 173, 13, one, 0.0219966).
kc2(466, 8, 1, 6, 80, 203, 1101.53, 0.06, 17.14, 64.26, 18878, 0.37, 1048.78, 58, 8, 11, 0, 14, 29, 132, 71, 15, 2, one, 0.025).
kc2(468, 12, 5, 6, 72, 200, 1122.94, 0.04, 23.23, 48.35, 26081.2, 0.37, 1448.96, 63, 0, 6, 0, 18, 31, 120, 80, 23, 2, one, 0.0277778).
kc2(471, 11, 1, 9, 70, 175, 961.07, 0.05, 20.34, 47.25, 19547.6, 0.32, 1085.98, 57, 4, 6, 0, 17, 28, 108, 67, 21, 2, one, 0.0285714).
kc2(487, 27, 7, 16, 227, 596, 3869.14, 0.03, 30.14, 128.36, 116627, 1.29, 6479.28, 168, 21, 30, 4, 20, 70, 385, 211, 53, 10, one, 0.0440529).
kc2(489, 19, 11, 15, 112, 348, 2206.27, 0.04, 24.75, 89.13, 54614.2, 0.74, 3034.12, 93, 2, 10, 5, 20, 61, 197, 151, 37, 5, one, 0.0446429).
