kc2(213, 1, 1, 1, 2, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 0, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(235, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(236, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(254, 1, 1, 1, 4, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 2, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(260, 20, 18, 15, 138, 444, 2622.66, 0.03, 30.73, 85.35, 80587.2, 0.87, 4477.07, 128, 0, 8, 0, 16, 44, 275, 169, 39, 0, zero, 0).
kc2(263, 1, 1, 1, 10, 12, 38.04, 0.25, 4, 9.51, 152.16, 0.01, 8.45, 5, 0, 3, 0, 6, 3, 8, 4, 1, 0, zero, 0).
kc2(276, 1, 1, 1, 8, 8, 22.46, 0.5, 2, 11.23, 44.92, 0.01, 2.5, 3, 0, 2, 0, 4, 3, 5, 3, 1, 0, zero, 0).
kc2(280, 1, 1, 1, 5, 5, 11.61, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0, 5, 0, 1, 0, zero, 0).
kc2(285, 6, 6, 6, 44, 124, 668.65, 0.05, 22, 30.39, 14710.2, 0.22, 817.24, 35, 1, 5, 0, 21, 21, 80, 44, 11, 0, zero, 0).
kc2(287, 3, 3, 2, 21, 42, 187.3, 0.07, 15, 12.49, 2809.44, 0.06, 156.08, 16, 0, 3, 0, 15, 7, 28, 14, 5, 0, zero, 0).
kc2(296, 2, 1, 2, 20, 54, 244.27, 0.12, 8.08, 30.24, 1972.97, 0.08, 109.61, 15, 0, 2, 0, 10, 13, 33, 21, 3, 0, zero, 0).
kc2(301, 1, 1, 1, 4, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 2, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(303, 1, 1, 1, 11, 13, 36.5, 0.4, 2.5, 14.6, 91.24, 0.01, 5.07, 4, 3, 2, 0, 5, 2, 11, 2, 1, 0, zero, 0).
kc2(310, 2, 1, 2, 30, 63, 292.56, 0.1, 9.82, 29.79, 2873.39, 0.1, 159.63, 19, 1, 8, 0, 11, 14, 38, 25, 3, 0, zero, 0).
kc2(336, 2, 1, 2, 10, 18, 64.53, 0.14, 7, 9.22, 451.71, 0.02, 25.09, 8, 0, 0, 0, 8, 4, 11, 7, 3, 0, zero, 0).
kc2(354, 5, 1, 4, 30, 58, 278.83, 0.13, 7.88, 35.41, 2195.76, 0.09, 121.99, 23, 0, 5, 0, 12, 16, 37, 21, 9, 0, zero, 0).
kc2(387, 1, 1, 1, 6, 11, 33, 0.22, 4.5, 7.33, 148.5, 0.01, 8.25, 4, 0, 0, 0, 6, 2, 8, 3, 1, 0, zero, 0).
kc2(393, 15, 1, 7, 48, 160, 827.19, 0.04, 23.57, 35.09, 19498, 0.28, 1083.22, 43, 0, 2, 1, 15, 21, 94, 66, 29, 0, zero, 0).
kc2(395, 3, 1, 3, 30, 57, 257.83, 0.09, 11.45, 22.51, 2953.47, 0.09, 164.08, 24, 0, 3, 1, 12, 11, 36, 21, 5, 0, zero, 0).
kc2(405, 1, 1, 1, 8, 14, 44.38, 0.57, 1.75, 25.36, 77.66, 0.01, 4.31, 6, 0, 0, 0, 3, 6, 7, 7, 1, 0, zero, 0).
kc2(418, 1, 1, 1, 1, 6, 15.51, 0.4, 2.5, 6.2, 38.77, 0.01, 2.15, 0, 0, 0, 0, 5, 1, 5, 1, 1, 0, zero, 0).
kc2(427, 86, 35, 46, 517, 1340, 9699.46, 0.02, 53.77, 180.39, 521539, 3.23, 28974.4, 401, 44, 56, 6, 25, 126, 798, 542, 171, 5, one, 0.00967118).
kc2(457, 7, 1, 4, 46, 133, 682.19, 0.05, 19.5, 34.98, 13302.8, 0.23, 739.04, 38, 1, 2, 0, 15, 20, 81, 52, 13, 1, one, 0.0217391).
kc2(464, 4, 1, 3, 42, 78, 393.46, 0.08, 12.53, 31.41, 4928.64, 0.13, 273.81, 23, 5, 9, 1, 14, 19, 44, 34, 7, 1, one, 0.0238095).
kc2(467, 10, 4, 7, 76, 184, 1016.34, 0.03, 29.4, 34.57, 29880.3, 0.34, 1660.01, 60, 3, 9, 0, 21, 25, 114, 70, 19, 2, one, 0.0263158).
kc2(488, 9, 1, 4, 45, 197, 1158.88, 0.04, 23.33, 49.67, 27040.5, 0.39, 1502.25, 36, 2, 4, 1, 20, 39, 106, 91, 17, 2, one, 0.0444444).
kc2(496, 2, 1, 2, 18, 33, 132, 0.1, 10, 13.2, 1320, 0.04, 73.33, 12, 1, 3, 0, 10, 6, 21, 12, 3, 1, one, 0.0555556).
kc2(501, 10, 6, 6, 88, 198, 1123.14, 0.06, 17.83, 63, 20024, 0.37, 1112.44, 66, 7, 11, 0, 16, 35, 120, 78, 19, 6, one, 0.0681818).
kc2(510, 3, 1, 2, 11, 34, 151.62, 0.14, 7.2, 21.06, 1091.67, 0.05, 60.65, 9, 0, 0, 0, 12, 10, 22, 12, 5, 1, one, 0.0909091).
