data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85684,1,17.648,1,3.9074,1,25.542,1,93.244,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.7407,1,10.8208,1,9.9538,1,6.035,1,4.9181,1,5.8859,1,3.5015,1,0,0,0,0,6.4544,1,0,0,0,0,0,0,0,0,0,0,4.646,1,17.116,1,16.534,1,0,0,0,0,0,0,0,0,22.208,1,25.4048,1,16.0124,1,0,0,0,0,0,0,19.8548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9608,1,15.488,1,18.1976,1,0,0,0,0,0,0,21.1664,1,393.097,-78.0585).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.08934,1,14.656,1,6.2771,1,20.385,1,123.142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.8408,1,7.9336,1,8.6146,1,4.6472,1,6.2753,1,3.5489,1,5.0984,1,0,0,0,0,5.0255,1,0,0,0,0,0,0,0,0,0,0,3.8105,1,17.064,1,15.603,1,0,0,0,0,0,0,0,0,20.564,1,19.7972,1,21.2612,1,0,0,0,0,0,0,18.3188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6604,1,16.4072,1,17.0504,1,0,0,0,0,0,0,22.0964,1,408.167,-81.4603).
data( -1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.14838,1,13.18,1,5.3048,1,24.795,1,118.786,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5812,1,12.556,1,11.968,1,5.3465,1,5.1593,1,5.4815,1,3.6638,1,0,0,0,0,4.3457,1,0,0,0,0,0,0,0,0,0,0,4.556,1,15.078,1,18.682,1,0,0,0,0,0,0,0,0,17.3072,1,23.1656,1,21.374,1,0,0,0,0,0,0,21.7844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2208,1,15.344,1,20.3936,1,0,0,0,0,0,0,19.046,1,416.268,-82.3849).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.9163,1,10.106,1,3.7331,1,25.627,1,100.504,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.7781,1,11.8282,1,9.2086,1,5.4308,1,6.3791,1,3.6239,1,4.1819,1,0,0,0,0,3.7352,1,0,0,0,0,0,0,0,0,0,0,4.0562,1,19.736,1,17.134,1,0,0,0,0,0,0,0,0,18.3572,1,20.7812,1,20.9636,1,0,0,0,0,0,0,14.8652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8016,1,17.7248,1,23.2988,1,0,0,0,0,0,0,15.7772,1,385.548,-79.1195).
data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.24696,1,16.179,1,5.3963,1,22.345,1,97.57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.2088,1,10.3174,1,7.7656,1,4.1396,1,4.0664,1,5.5376,1,6.4004,1,0,0,0,0,4.4702,1,0,0,0,0,0,0,0,0,0,0,4.898,1,12.639,1,18.099,1,0,0,0,0,0,0,0,0,14.252,1,20.1188,1,25.5212,1,0,0,0,0,0,0,21.4556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1984,1,20.5892,1,24.6332,1,0,0,0,0,0,0,25.1648,1,400.212,-79.7892).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.15186,1,17.588,1,3.7511,1,29.937,1,96.58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.3521,1,10.186,1,7.0798,1,5.0717,1,5.2712,1,4.8266,1,5.6594,1,0,0,0,0,4.2674,1,0,0,0,0,0,0,0,0,0,0,4.6289,1,18.096,1,12.402,1,0,0,0,0,0,0,0,0,17.5316,1,15.9164,1,21.368,1,0,0,0,0,0,0,21.3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6296,1,21.0716,1,21.7748,1,0,0,0,0,0,0,14.3504,1,387.797,-80.0943).
data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88294,1,11.673,1,4.8101,1,22.809,1,101.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.7317,1,10.534,1,8.5636,1,5.7419,1,5.8907,1,5.3306,1,4.5245,1,0,0,0,0,4.7711,1,0,0,0,0,0,0,0,0,0,0,5.6258,1,10.619,1,18.127,1,0,0,0,0,0,0,0,0,23.8916,1,14.9024,1,16.0004,1,0,0,0,0,0,0,24.2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8052,1,21.1076,1,25.91,1,0,0,0,0,0,0,14.7692,1,388.749,-78.1691).
data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.21288,1,13.568,1,5.6405,1,27.093,1,115.756,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.1854,1,11.464,1,12.9088,1,4.5806,1,4.3478,1,3.8267,1,5.2607,1,0,0,0,0,3.7913,1,0,0,0,0,0,0,0,0,0,0,6.2804,1,17.621,1,11.751,1,0,0,0,0,0,0,0,0,22.1336,1,19.9232,1,25.1804,1,0,0,0,0,0,0,23.9204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1852,1,20.3804,1,21.5384,1,0,0,0,0,0,0,25.6556,1,431.205,-77.6188).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0054,1,16.682,1,3.9761,1,22.402,1,101.692,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.4749,1,7.597,1,9.4612,1,4.6511,1,5.3837,1,5.4425,1,5.8427,1,0,0,0,0,3.9455,1,0,0,0,0,0,0,0,0,0,0,4.6637,1,12.944,1,18.106,1,0,0,0,0,0,0,0,0,20.2016,1,18.3956,1,14.2052,1,0,0,0,0,0,0,15.8396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4224,1,20.4284,1,22.1732,1,0,0,0,0,0,0,23.1824,1,381.118,-79.7534).
data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.23844,1,13.524,1,5.24,1,26.34,1,112.786,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5495,1,9.463,1,11.8762,1,5.6618,1,4.0235,1,4.598,1,5.2745,1,0,0,0,0,6.3806,1,0,0,0,0,0,0,0,0,0,0,4.0256,1,19.82,1,10.579,1,0,0,0,0,0,0,0,0,18.9704,1,15.7652,1,15.9428,1,0,0,0,0,0,0,19.6316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3912,1,14.2688,1,19.04,1,0,0,0,0,0,0,21.83,1,393.22,-82.656).
data( -1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.21606,1,16.899,1,5.3972,1,25.944,1,75.478,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.2051,1,10.2946,1,7.339,1,4.727,1,4.208,1,3.7469,1,5.876,1,0,0,0,0,6.2309,1,0,0,0,0,0,0,0,0,0,0,3.5228,1,14.664,1,14.21,1,0,0,0,0,0,0,0,0,24.8888,1,17.6816,1,20.5364,1,0,0,0,0,0,0,22.4852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4824,1,17.3744,1,23.4068,1,0,0,0,0,0,0,23.4128,1,373.227,-91.9375).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.86104,1,15.313,1,5.5865,1,25.882,1,129.022,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.2393,1,11.6818,1,10.5226,1,6.455,1,4.8425,1,4.8947,1,5.0543,1,0,0,0,0,6.2714,1,0,0,0,0,0,0,0,0,0,0,4.8971,1,19.345,1,12.493,1,0,0,0,0,0,0,0,0,23.0168,1,16.3544,1,15.4748,1,0,0,0,0,0,0,18.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3112,1,19.2908,1,15.9056,1,0,0,0,0,0,0,25.1372,1,419.374,-75.772).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00948,1,17.119,1,5.9198,1,22.436,1,100.438,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0547,1,10.1962,1,8.4508,1,5.8574,1,6.1619,1,4.6049,1,5.9309,1,0,0,0,0,6.26,1,0,0,0,0,0,0,0,0,0,0,4.8656,1,13.999,1,10.986,1,0,0,0,0,0,0,0,0,21.2084,1,22.6268,1,15.6056,1,0,0,0,0,0,0,19.7036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4832,1,21.95,1,14.264,1,0,0,0,0,0,0,15.5528,1,377.684,-79.5367).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.08808,1,14.598,1,5.0186,1,29.1,1,80.17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.8803,1,12.1438,1,7.8184,1,5.8178,1,5.9744,1,4.1234,1,5.2226,1,0,0,0,0,4.2122,1,0,0,0,0,0,0,0,0,0,0,3.8699,1,10.864,1,17.543,1,0,0,0,0,0,0,0,0,19.4312,1,22.544,1,18.6692,1,0,0,0,0,0,0,14.4368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.082,1,24.6548,1,20.9156,1,0,0,0,0,0,0,22.976,1,375.154,-85.8552).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.18306,1,19.783,1,4.0718,1,25.28,1,114.886,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.9351,1,10.0258,1,12.4246,1,4.9622,1,3.6461,1,4.487,1,5.6801,1,0,0,0,0,4.9436,1,0,0,0,0,0,0,0,0,0,0,5.0936,1,15.228,1,12.286,1,0,0,0,0,0,0,0,0,17.3888,1,17.8544,1,21.1388,1,0,0,0,0,0,0,16.5764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6644,1,18.6008,1,21.4796,1,0,0,0,0,0,0,24.0296,1,402.649,-93.6672).
data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.73774,1,16.288,1,4.205,1,28.427,1,117.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.8457,1,9.319,1,8.5774,1,4.0499,1,5.3915,1,4.5131,1,5.5475,1,0,0,0,0,3.8234,1,0,0,0,0,0,0,0,0,0,0,5.3657,1,11.262,1,18.822,1,0,0,0,0,0,0,0,0,14.8136,1,19.154,1,25.6712,1,0,0,0,0,0,0,17.2256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7332,1,16.7024,1,14.576,1,0,0,0,0,0,0,15.194,1,393.495,-102.666).
data( -1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.28152,1,17.332,1,3.7334,1,26.017,1,94.036,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0964,1,10.8136,1,10.3996,1,5.4323,1,3.9218,1,4.8488,1,5.7797,1,0,0,0,0,4.6457,1,0,0,0,0,0,0,0,0,0,0,5.0777,1,14.866,1,16.505,1,0,0,0,0,0,0,0,0,24.836,1,23.9864,1,22.0856,1,0,0,0,0,0,0,20.9516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0392,1,24.5732,1,23.7656,1,0,0,0,0,0,0,25.4492,1,409.473,-99.1929).
data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8974,1,16.073,1,3.7415,1,21.839,1,75.364,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.2142,1,7.1224,1,9.3196,1,4.7321,1,5.9198,1,5.6927,1,6.0137,1,0,0,0,0,5.9012,1,0,0,0,0,0,0,0,0,0,0,4.7396,1,11.16,1,15.646,1,0,0,0,0,0,0,0,0,24.7484,1,25.9124,1,25.8296,1,0,0,0,0,0,0,18.5768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.166,1,25.8188,1,20.2484,1,0,0,0,0,0,0,25.4624,1,382.139,-83.2662).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14688,1,13.353,1,5.3429,1,21.187,1,99.802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.7596,1,11.0764,1,12.253,1,5.5691,1,3.6632,1,4.5467,1,4.1549,1,0,0,0,0,5.9975,1,0,0,0,0,0,0,0,0,0,0,6.1604,1,19.613,1,17.306,1,0,0,0,0,0,0,0,0,21.4436,1,15.1844,1,22.2128,1,0,0,0,0,0,0,19.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3792,1,14.126,1,16.9724,1,0,0,0,0,0,0,18.188,1,387.658,-80.9688).
data( -1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.19176,1,14.162,1,3.6719,1,25.458,1,120.106,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5209,1,7.0738,1,11.7388,1,3.5525,1,4.6538,1,5.1524,1,5.8679,1,0,0,0,0,3.9695,1,0,0,0,0,0,0,0,0,0,0,6.2534,1,18.032,1,11.179,1,0,0,0,0,0,0,0,0,20.588,1,21.422,1,19.2044,1,0,0,0,0,0,0,20.6744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2704,1,22.91,1,21.8864,1,0,0,0,0,0,0,21.6644,1,420.204,-74.5721).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.13704,1,10.102,1,5.4689,1,26.474,1,121.684,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0852,1,11.0434,1,8.4058,1,3.7427,1,3.7316,1,5.7122,1,5.7827,1,0,0,0,0,4.4882,1,0,0,0,0,0,0,0,0,0,0,4.7975,1,19.689,1,16.395,1,0,0,0,0,0,0,0,0,22.3496,1,14.3144,1,24.6896,1,0,0,0,0,0,0,16.718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8908,1,18.3836,1,14.0624,1,0,0,0,0,0,0,15.374,1,402.522,-89.3497).
data( -1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.90688,1,11.44,1,5.1092,1,25.581,1,83.914,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.4344,1,7.192,1,10.4524,1,4.6067,1,6.4229,1,3.6857,1,6.3962,1,0,0,0,0,4.7255,1,0,0,0,0,0,0,0,0,0,0,5.3159,1,17.251,1,10.288,1,0,0,0,0,0,0,0,0,14.5256,1,19.7648,1,23.5664,1,0,0,0,0,0,0,24.926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9056,1,18.9692,1,19.2908,1,0,0,0,0,0,0,24.1232,1,375.793,-114.991).
